Sleep Hours,Workload (1-10),Screen Time (hrs),Caffeine Intake (cups),Exercise (1=Yes),Meditation (1=Yes),Stress Score
8.1,10,9.9,4,0,1,100
6.2,6,1.8,5,1,0,91
8.1,8,2.2,2,1,0,82
5.6,9,11.6,2,1,1,100
5.6,10,4,1,0,1,100
8.3,4,9.3,4,1,1,79
3.2,6,3,1,1,1,92
5,10,8.7,2,0,0,100
3.5,7,6.4,1,1,1,100
5.7,1,2,1,1,0,70
4.8,10,5.1,4,1,1,100
9,9,4.6,5,1,1,83
4.8,4,2.3,1,1,0,85
7.5,3,3.1,5,1,1,70
7.3,9,7.6,0,0,1,98
4.4,3,4.3,5,0,1,98
3.3,1,7.1,5,0,1,100
3.6,1,7.3,3,1,1,88
5,1,3.8,3,0,0,92
5.4,2,7.3,5,0,0,100
3.9,10,11.4,0,0,0,100
6.3,7,7.7,4,0,1,100
5.7,8,4.3,4,1,1,94
6.4,1,7.7,5,0,0,96
6.8,5,8.3,1,0,0,100
6.3,3,1,3,1,1,68
3.2,5,8.8,5,1,0,100
7.1,5,9.7,5,0,1,100
3.7,4,8.1,2,0,0,100
3.4,5,7.5,4,1,1,100
3.7,5,8.7,2,1,1,100
3.5,1,10.8,5,1,1,99
3.2,4,11.6,4,0,1,100
6.5,3,6.2,5,1,1,81
4.1,10,5.8,3,0,1,100
5.1,6,4.5,0,0,1,94
5.5,8,4.2,3,0,1,100
3.5,5,4.6,3,0,1,100
5.5,4,6.7,4,1,1,88
7.6,4,3.9,1,1,1,66
8.3,8,2.3,5,0,0,97
4.9,1,7.1,0,0,0,93
5.8,2,8.1,1,1,1,77
6.1,5,5.6,3,1,0,92
5.7,3,5.2,4,0,0,99
4.7,7,4.7,4,1,0,100
4.7,5,10.2,4,1,0,100
5.7,8,4.8,4,1,1,95
8.6,4,11.8,1,1,0,85
8.1,7,1.5,5,1,1,76
5.3,3,6.4,0,0,1,87
8.2,8,2.1,3,0,0,93
5.5,3,1.8,2,1,1,71
6.9,6,10.4,4,1,1,94
6.8,8,10.6,0,0,0,100
6.8,5,12,5,0,1,100
8.9,2,5.9,5,1,0,73
3.3,1,4.2,2,1,0,89
4.5,7,7.2,1,0,0,100
3.5,7,7.8,1,1,0,100
4.4,5,6.1,5,0,1,100
8.4,9,2.7,3,1,1,78
6.8,7,8.6,3,1,0,100
9,8,2.2,3,1,1,71
9,5,1.2,5,1,1,64
3,1,11,5,1,1,100
7.7,4,7.7,2,0,0,93
6.7,3,7.9,5,0,1,93
7.7,1,7.4,5,0,0,89
8.5,6,9.2,1,0,0,96
7.7,6,6.8,2,0,1,89
8.5,8,11.6,2,1,0,99
5.8,2,2.5,1,1,1,66
3.5,7,1.2,4,0,1,100
5.2,5,7.4,5,1,0,100
7,8,1.3,4,1,0,90
6.9,8,11,2,1,0,100
3.8,1,4.3,3,0,0,99
4.4,9,2.5,3,1,1,98
6.5,3,10.7,5,0,1,100
6.7,5,1.4,2,0,1,80
5.7,4,10.4,0,1,1,86
3.4,5,3.1,0,1,0,94
7,10,11.7,0,1,0,100
8.9,10,3.3,4,0,0,100
7.9,4,4.6,1,0,1,76
8.2,3,11.9,4,1,0,90
3.7,1,2.4,2,0,1,85
3.1,5,1.6,5,1,0,100
7.5,8,5.9,2,0,1,94
6,10,1.5,5,1,1,95
6.9,1,1.7,3,1,1,60
7.1,8,8.8,3,0,0,100
4.9,3,1.7,2,1,1,74
9,9,4.2,4,1,0,88
7.8,2,10.4,5,0,1,90
5.7,4,5.6,3,1,1,83
7.4,6,5.7,5,1,1,84
8.7,8,1.7,0,0,1,76
3.6,6,9.9,4,0,1,100
7,7,4.9,5,1,0,96
8.8,10,4.4,0,0,0,95
6.9,4,10.3,2,1,0,92
7.6,10,3.5,3,0,1,97
3.2,5,8.7,2,1,1,100
3,3,7.2,3,0,0,100
7.4,1,2,4,0,1,70
5.5,6,2.7,2,1,0,90
8.3,3,2.7,4,0,0,81
4.6,7,6.3,3,1,1,99
4.3,9,2.3,3,0,1,100
7.1,10,6.4,5,1,0,100
4.3,10,1.6,1,1,0,100
7.6,5,4.2,0,0,1,77
7.5,3,2.4,4,0,1,76
3.4,1,5.8,3,0,1,96
6.5,10,5.4,5,1,1,100
3.7,1,11.6,1,1,1,92
3.5,2,3.7,4,1,0,94
5.4,5,9.2,1,1,0,98
3.5,2,6.8,1,1,1,86
7.4,3,3.6,1,1,0,71
4,3,9.4,5,0,0,100
8.7,8,6.1,4,1,1,83
8.2,6,2.7,0,1,1,64
6.8,5,7.5,2,0,1,92
5.8,1,1.6,2,0,0,81
6.7,9,5.2,4,0,1,100
8.5,10,8.2,2,1,0,98
8.7,8,2.1,2,0,0,89
3.2,8,11.9,4,0,1,100
5.2,5,5.3,2,0,1,96
3.4,2,7.1,3,1,1,91
7.3,10,10.6,2,0,0,100
8.5,5,11.6,5,1,0,96
6.6,2,4.4,3,1,0,78
7,9,2,5,1,1,88
3.1,5,3,1,1,1,90
4.2,3,2.7,2,0,0,97
7,10,2.4,3,0,0,100
4.1,10,9.9,1,1,0,100
5.5,4,11.7,4,1,1,98
4.4,4,4.4,3,0,1,97
7.1,10,11.8,3,1,1,100
6,7,11.6,1,0,1,100
3.3,8,10.6,4,0,0,100
4.7,3,4,4,0,1,94
3.6,4,10,2,0,1,100
3.3,9,5.1,3,0,1,100
4.3,6,11.2,5,1,0,100
3.8,5,11.1,3,0,1,100
5.7,1,11,0,1,0,86
8,9,11.3,4,1,0,100
7.7,4,4.3,0,0,1,74
6.8,10,6,0,1,0,98
6.8,10,3.7,1,1,1,87
3,6,3.6,3,0,0,100
6.1,6,1.7,4,0,1,91
8.2,1,8,2,1,0,72
5.1,2,4.8,5,0,1,92
3.8,6,7,5,0,1,100
8.9,8,7.9,1,0,1,89
3.2,4,1.5,1,0,1,93
8.6,9,5.4,4,1,1,85
3.2,4,4.1,0,1,1,86
3.7,6,5.8,3,1,1,99
5,3,6.5,3,1,1,85
7.8,7,1.9,4,0,1,86
4.9,2,4.6,2,1,1,77
6.6,7,2.8,3,1,1,82
3.3,6,7.8,3,1,0,100
3.5,7,5,5,0,0,100
3.9,10,8.5,3,0,0,100
3.4,6,5,4,0,0,100
7.1,6,5.1,0,0,1,85
5.4,5,3.7,0,0,0,95
6,7,11,0,1,1,95
7.2,4,12,2,1,0,94
3.7,2,6,5,1,0,100
7.9,6,8.3,5,0,1,97
8.3,3,8.8,5,0,1,87
6.1,2,11.8,1,0,1,93
3.2,9,7.3,3,0,0,100
3.4,7,12,5,1,1,100
7.6,10,1.8,2,0,1,92
5.8,9,4.8,4,0,0,100
5.6,1,10.1,4,0,1,95
4,6,11.3,1,1,1,100
8.1,5,3.2,4,1,0,79
6.8,10,6.9,4,0,0,100
4,10,8.9,4,1,0,100
8,1,1.9,5,1,0,67
7.6,7,7.8,0,1,1,81
6.9,5,6.3,5,1,1,85
5.7,1,2.7,3,1,1,68
4.2,10,2.6,5,1,1,100
8.9,3,9.4,4,0,1,83
4.5,2,3.9,1,0,0,93
3.3,7,10.5,3,0,0,100
7.9,10,8.9,1,0,1,100
9,8,6.5,2,1,0,86
3.5,7,6.6,1,0,1,100
3.3,5,6.4,5,1,1,100
6.2,2,5.7,2,1,1,72
5.2,7,1.6,4,0,1,98
6.3,2,5.2,3,1,0,81
3.8,2,5.3,2,1,0,92
4.2,9,5.4,0,0,0,100
3.8,6,9.8,4,1,0,100
6.6,9,2.5,4,1,0,97
5.4,10,9.1,2,1,1,100
7.3,5,6.2,0,1,1,73
7,7,7.4,5,0,1,100
4.6,10,7.4,5,0,1,100
4,10,9.5,3,0,0,100
3.2,2,3.1,3,1,1,84
3.9,4,5.5,4,1,0,100
7.2,9,3.3,2,1,1,84
4.9,3,6.1,4,1,1,87
7.1,5,7.7,1,0,1,89
6.3,4,11.4,2,1,0,97
7.1,8,4.5,2,1,1,84
3.7,9,5.2,3,1,0,100
4.7,5,11.5,0,1,1,96
6.9,8,3.4,4,1,1,86
3.8,10,9.1,1,0,0,100
7,9,3.5,1,0,0,100
5.5,8,2.1,1,0,0,100
5.4,8,6.3,1,1,1,94
4.7,1,11,0,0,0,100
8.5,3,5.6,1,0,1,72
7.7,3,11.3,2,0,0,97
4.8,10,2.2,2,1,1,96
8.9,9,6.8,1,1,1,80
4.2,2,4.6,5,1,1,86
7.3,1,9.1,2,0,0,89
6.7,7,10.1,4,1,0,100
5.4,2,3,1,1,1,69
8.6,1,3.9,1,1,1,52
8.7,5,7.4,4,0,1,86
6.9,4,1.7,0,1,1,63
4,9,11.2,5,1,0,100
6.8,5,5,1,0,0,93
5.9,8,9.2,4,1,1,100
7.2,8,9.3,5,0,0,100
7.1,10,10.6,0,1,1,98
3.5,10,2.2,4,0,0,100
4,9,5.9,5,0,1,100
3.5,9,5.9,0,1,0,100
6.1,8,7.2,4,1,1,98
7.3,7,3.8,0,0,0,92
3.3,6,8.7,4,0,0,100
8.9,8,1.3,3,0,0,88
7.6,7,5.1,3,1,1,81
5.3,9,2.5,2,0,0,100
9,7,6.8,5,0,0,100
7.5,5,6.1,5,1,1,82
7.9,4,6.1,1,1,0,77
8.6,2,1.4,5,1,0,66
4.4,2,2.1,0,1,0,78
4.5,1,5.4,1,0,0,93
3.8,5,3.6,5,1,1,95
4.4,3,11.8,4,0,1,100
4.8,1,7.1,4,0,1,93
6.3,1,11.7,5,1,1,87
7.2,7,2.6,3,0,1,88
4.4,4,4.3,5,0,1,100
8.5,9,5.5,3,0,1,94
4.5,4,4.6,0,1,1,81
3.6,4,1.6,3,0,0,100
4.1,10,9,4,0,1,100
4.3,6,4.3,0,0,0,100
8.8,2,9.2,3,0,0,86
5.4,4,7.1,2,1,1,85
6.2,6,4.4,2,1,1,82
3.6,8,9.4,2,0,1,100
4.9,1,7.2,1,0,0,95
4.6,10,7.4,3,1,0,100
4.2,4,5.2,1,1,1,85
4.5,8,11.6,5,1,1,100
4,6,2.9,5,1,0,100
8.5,9,11.9,0,0,0,100
8.7,1,9.4,3,0,0,84
3.4,3,1.1,4,1,1,84
3.4,10,11,5,1,0,100
3,9,5.5,0,1,1,100
3.1,7,9.9,1,0,0,100
6.1,4,3.1,4,1,1,78
4.6,7,1.9,3,1,0,98
8.9,4,4.3,0,0,0,76
5.4,7,7.1,0,0,0,100
3.5,7,8.1,2,0,0,100
4.4,10,6.2,0,0,1,100
8.4,10,8.2,1,1,0,96
8.8,10,2.6,5,1,0,91
4.8,10,3.6,3,1,1,100
7.5,3,9.7,5,0,1,93
3.3,7,3.6,0,1,1,94
8.8,6,1.3,2,1,1,63
4.4,9,11.4,3,0,1,100
3.5,10,4.2,1,0,0,100
4.6,7,8.8,5,0,1,100
4.9,2,2,2,1,1,72
7.6,2,2.5,1,1,1,57
6.3,9,5.5,0,0,1,98
6.3,10,7.6,2,1,0,100
4.8,7,9.6,5,0,0,100
7.1,3,2.5,2,1,1,64
3.9,3,5.8,3,1,1,89
7.7,6,3.8,1,1,0,79
5.7,3,4.4,3,1,1,77
7.8,6,5.8,3,0,1,89
4.9,4,6.3,1,1,1,84
4.7,8,11.6,1,1,1,100
4.7,7,5,4,0,0,100
7.1,9,1.3,5,1,0,94
5.6,5,10.1,0,1,1,89
3.8,5,3.7,5,0,1,100
7.7,2,5.9,4,1,1,69
6.2,7,7,2,0,0,100
7.6,6,2.8,4,0,1,86
8.8,6,11.6,3,0,0,100
3.6,4,6.6,4,0,1,100
5.2,8,9.5,4,0,1,100
9,8,2.2,3,0,0,89
8,3,4.8,2,1,0,73
6.1,6,6.2,3,1,1,88
3.4,1,9.9,0,0,1,98
6.9,3,11.2,5,0,0,100
6.3,6,7.2,3,0,1,99
6.8,3,8,3,1,0,87
7.4,4,5.9,3,1,0,83
